,ACOT6,APRT,ASNS,AURKA,BACE1,BIRC5,BLM,BTD,CACNA1C,CACNB4,CARD8,CASP5,CCNA2,CCT6A,CD163L1,CDC6,CIAO1,CNOT3,CUL4A,CUX2,DDX21,DDX56,DHX8,DNA2,EIF3B,EIF3G,EIF4A3,FANCM,FASTKD1,FHL5,FTH1,HOXB7,HSPA5,IL4R,KIF23,LRP10,MDM2,MED14,MED27,MED4,MED7,MMUT,MSH5,NFKBIB,NOP2,NQO2,NXF1,PDE6B,PDLIM1,PRKCE,PRPF18,PRPF8,PRSS36,PSMA1,PSMA4,PSMA5,PSMA6,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC6,PSMD14,PSMD7,RAN,RIPK4,RPA1,RPL4,RPS2,RPS23,RRM1,SLC6A8,SLFN12,SNW1,SOX21,STAR,TCP1,THAP12,TMX2,UGT3A1,VCP,XAB2,ZNF165,ZNF443
RPA1,0.23889495,0.7791748,0.6449804,0.72647107,0.7975108,0.81627405,0.7917949,0.8173723,0.68195736,0.58952916,-0.49454477,0.7850054,0.80850804,0.4159456,0.6546159,0.55966586,-0.58164924,-0.55076027,-0.6227082,-0.65261704,0.68580174,0.6457932,0.31064945,0.88349736,0.5639634,0.4820303,0.19312721,0.92879474,-0.68741083,-0.6330816,0.78701454,0.6726078,0.19188215,0.79471123,0.7137474,0.8579399,0.33510932,0.50492173,0.46028692,0.5343925,0.45555824,0.689769,0.7820269,-0.5313212,0.7582487,-0.562468,0.16869704,-0.6122656,0.7699018,-0.693867,0.39344928,0.52473897,0.7006311,0.48582056,0.5269894,0.42305994,0.4484282,-0.5630368,0.3950838,0.4585649,0.4253883,0.69725037,0.40072694,0.43981844,0.6427817,0.58935577,0.49377963,0.38837045,0.41248375,0.17110662,-0.65075034,1.0,0.4327785,0.66117865,0.49612433,0.83474565,0.60180587,0.82273185,0.58013976,-0.586143,0.75062305,0.2680147,0.65413976,0.6965052,0.78293747,0.20162095,0.13627015,-0.5592253,-0.65121275
RPL4,0.8901981,0.70472676,0.45346457,0.79323506,0.52125484,0.42659628,0.55501515,0.576314,0.7379278,0.8518564,-0.19228397,0.5652333,0.31008598,0.537923,0.38485324,0.79713756,-0.33489925,-0.24580756,-0.5626626,-0.32010403,0.6785849,0.80760604,0.76555306,0.6375296,0.8201999,0.8215584,0.81318086,0.41710272,-0.49175224,-0.4487857,0.6518779,0.34280017,0.8114123,0.66305244,0.3200829,0.6917733,0.8845897,0.72745055,0.77647763,0.7929944,0.66267204,0.44940802,0.78329825,-0.2445968,0.57059073,-0.33186314,0.7500215,-0.5500291,0.64657253,-0.43028218,0.721997,0.82383657,0.5241376,0.9062661,0.86773413,0.8663585,0.8227593,-0.34209225,0.8678821,0.90809447,0.9053699,0.8446863,0.8773009,0.9021682,0.7828027,0.86990356,0.8707766,0.85297465,0.8884398,0.7988494,-0.46896887,0.4327785,1.0,0.8136402,0.92438424,0.7303867,0.4275365,0.556244,0.7553888,-0.34140316,0.2581081,0.48145896,0.34163657,0.37645352,0.74623245,0.7368237,0.6462075,-0.3698252,-0.40842804
RPS2,0.67749447,0.78307015,0.68174446,0.77841675,0.763884,0.6177768,0.7246006,0.7682222,0.7577762,0.76416594,-0.37614864,0.788639,0.5946566,0.59031445,0.57338595,0.69669443,-0.58785945,-0.44940275,-0.73763436,-0.55269957,0.90636635,0.93315756,0.5662961,0.7484333,0.7384589,0.6922252,0.56575614,0.6400429,-0.7047994,-0.63167775,0.7857833,0.55474734,0.5181479,0.82477766,0.5029892,0.7982828,0.6072804,0.6953102,0.7413889,0.75941586,0.7084152,0.6302222,0.82741094,-0.42114493,0.76454324,-0.5416309,0.5123837,-0.7426216,0.76766413,-0.66038084,0.62132406,0.69026965,0.6923261,0.73480964,0.7468305,0.66940945,0.6569258,-0.5648688,0.6382436,0.6943866,0.70048046,0.80824524,0.6669998,0.7000858,0.7511402,0.7313046,0.72192913,0.6112376,0.6782578,0.5609263,-0.6816566,0.66117865,0.8136402,1.0,0.85578996,0.7805998,0.6685752,0.7742992,0.7086655,-0.5821588,0.5408468,0.44956112,0.5913114,0.59337777,0.74391776,0.48142588,0.41101322,-0.5748227,-0.61870515
RPS23,0.8360521,0.73084575,0.5229451,0.8115122,0.57098466,0.5282493,0.60328424,0.6386965,0.7559462,0.8440992,-0.2731986,0.59721947,0.4093827,0.5661002,0.43287817,0.7906179,-0.42993578,-0.3041461,-0.6050955,-0.3893026,0.73188347,0.84208614,0.7790243,0.65628487,0.8726988,0.87221634,0.79306024,0.49276492,-0.55675596,-0.5078745,0.71621203,0.40216073,0.7778968,0.7006988,0.43015847,0.72127235,0.7965079,0.71705145,0.7783532,0.8114645,0.6846515,0.52065593,0.8134826,-0.313316,0.617945,-0.3582062,0.741414,-0.6286358,0.6687357,-0.48766953,0.7564432,0.7735675,0.5744524,0.8433204,0.8336411,0.79386854,0.7863844,-0.43162537,0.80692905,0.8525987,0.8447742,0.84481174,0.8180998,0.8604559,0.7878609,0.8579013,0.86895484,0.78319037,0.84858537,0.7829401,-0.5379144,0.49612433,0.92438424,0.85578996,1.0,0.74868375,0.5103448,0.62199205,0.74669,-0.42912123,0.37174064,0.48666024,0.42910874,0.45154527,0.77116853,0.7326425,0.66289806,-0.3861158,-0.46318364
RRM1,0.56022435,0.86319256,0.61667323,0.8799203,0.7532611,0.69305974,0.74701345,0.823527,0.8417416,0.82949555,-0.40727517,0.7659602,0.6306021,0.51873463,0.5763547,0.77824885,-0.53423727,-0.46362367,-0.6580187,-0.56320953,0.73273695,0.76694006,0.5802811,0.8951916,0.77080387,0.73514307,0.50318646,0.80168486,-0.65373755,-0.6171524,0.843486,0.59618545,0.49719262,0.8414744,0.58275986,0.9229852,0.6767827,0.7147477,0.72615373,0.76343983,0.67529243,0.63996935,0.9092074,-0.46029794,0.7571327,-0.5239757,0.44799227,-0.6267367,0.8287914,-0.63786495,0.6143638,0.7778095,0.7045496,0.80462307,0.81725854,0.7431639,0.7464693,-0.52910024,0.70360994,0.7791278,0.76558447,0.8933082,0.7199924,0.7608185,0.84407675,0.84721625,0.7902721,0.7311153,0.7487841,0.45390266,-0.6470579,0.83474565,0.7303867,0.7805998,0.74868375,1.0,0.5565719,0.77420485,0.7621958,-0.5266004,0.560338,0.41412798,0.5635637,0.604782,0.89412946,0.5004986,0.4025187,-0.5192319,-0.6128282
SLC6A8,0.37484702,0.7497255,0.9022062,0.6124204,0.8055915,0.49623284,0.689034,0.8020546,0.71908,0.5598582,-0.845102,0.7314963,0.7654958,0.6560065,0.85860497,0.55303633,-0.892559,-0.8790195,-0.88706464,-0.86061585,0.7528704,0.6661317,0.43504867,0.4758505,0.47828162,0.45737505,0.36807382,0.65399307,-0.8642406,-0.9076037,0.7756154,0.85904366,0.23755984,0.77587336,0.3796068,0.63542724,0.16396074,0.5251704,0.4161638,0.58929175,0.49005628,0.85741675,0.62312067,-0.8596707,0.81231153,-0.82320935,0.37712783,-0.89372414,0.8002649,-0.87415296,0.5575909,0.48984712,0.85693437,0.40663037,0.54789245,0.38108495,0.47625226,-0.8574072,0.40924424,0.40050632,0.3879809,0.5923143,0.33394986,0.43192193,0.66128343,0.43349007,0.44066766,0.25336236,0.37813187,0.31659755,-0.9112648,0.60180587,0.4275365,0.6685752,0.5103448,0.5565719,1.0,0.7581827,0.56692183,-0.8970422,0.7752648,0.5196713,0.92706555,0.83988243,0.5553762,0.38618922,0.30120125,-0.81124115,-0.8878476
SLFN12,0.39601332,0.864884,0.7967957,0.75150526,0.8958973,0.71689624,0.922941,0.8886073,0.72885567,0.6589642,-0.58695835,0.8607313,0.84961164,0.58584636,0.7993817,0.6527889,-0.7272415,-0.6630542,-0.7888604,-0.75609505,0.80965143,0.77217317,0.40768424,0.7863949,0.591868,0.5388191,0.34108087,0.83286774,-0.83300626,-0.78171456,0.8703316,0.74278265,0.30562228,0.88021606,0.61245376,0.8521408,0.4020566,0.6365817,0.61115134,0.68630147,0.613444,0.8112948,0.82648414,-0.64370525,0.8680737,-0.71983916,0.31198135,-0.8075368,0.8075043,-0.8091769,0.5187284,0.5831512,0.8240785,0.55162776,0.62547797,0.5010325,0.5125483,-0.7224627,0.47431517,0.5350164,0.50728595,0.72781515,0.45395085,0.51858646,0.7177221,0.63848245,0.58173066,0.4253233,0.4795344,0.3235433,-0.8056672,0.82273185,0.556244,0.7742992,0.62199205,0.77420485,0.7581827,1.0,0.63566476,-0.7246193,0.789686,0.4085372,0.7580444,0.8057486,0.7699912,0.32952502,0.22728968,-0.7452188,-0.7594805
SNW1,0.74464756,0.792743,0.659982,0.8881456,0.5895645,0.60332346,0.5940713,0.68665725,0.85180765,0.8495719,-0.48565677,0.634772,0.5101734,0.6495528,0.6052492,0.9239163,-0.434992,-0.5130048,-0.69868493,-0.56578004,0.62097335,0.69515145,0.80365765,0.67544967,0.7741962,0.77361375,0.7034112,0.6414451,-0.6280387,-0.63780046,0.7941436,0.61286354,0.6215365,0.7188202,0.47214594,0.7626399,0.6970195,0.7540851,0.6436108,0.7919119,0.61341405,0.6526221,0.8375161,-0.5370579,0.62094647,-0.40826902,0.66004694,-0.62517184,0.77423143,-0.5846,0.84995055,0.9265197,0.71790075,0.7675393,0.7870426,0.7969897,0.83685476,-0.44086868,0.8160956,0.8081044,0.7984893,0.85089093,0.734282,0.81289285,0.8416026,0.7875751,0.798811,0.76607966,0.7695713,0.6432319,-0.6078282,0.58013976,0.7553888,0.7086655,0.74669,0.7621958,0.56692183,0.63566476,1.0,-0.46625656,0.47852406,0.62473077,0.56652355,0.6052674,0.85412157,0.7239091,0.6866866,-0.44948822,-0.5670813
SOX21,-0.24791978,-0.69114786,-0.8741263,-0.5339403,-0.80458075,-0.41620228,-0.65316504,-0.76136243,-0.6659646,-0.5119177,0.82918555,-0.69634616,-0.75242525,-0.56729573,-0.8181467,-0.4620368,0.92523,0.8745096,0.8674444,0.88392353,-0.6883095,-0.59272456,-0.31584212,-0.45664752,-0.38842505,-0.36460784,-0.25747448,-0.63954246,0.8727969,0.9013003,-0.7362185,-0.8475373,-0.13821092,-0.75500816,-0.29765666,-0.6092822,-0.12457061,-0.5179353,-0.41495156,-0.5593818,-0.5033562,-0.818271,-0.5613406,0.8663901,-0.80363125,0.8862992,-0.26609325,0.86793953,-0.7632773,0.89781815,-0.43035984,-0.4066728,-0.83430636,-0.36227894,-0.5072743,-0.3350846,-0.41697046,0.92783326,-0.34105557,-0.33898574,-0.33711222,-0.5448954,-0.25760105,-0.3725614,-0.5970608,-0.38728198,-0.408554,-0.21004164,-0.32208866,-0.20748933,0.9272468,-0.586143,-0.34140316,-0.5821588,-0.42912123,-0.5266004,-0.8970422,-0.7246193,-0.46625656,1.0,-0.7708991,-0.42545363,-0.88202924,-0.80013496,-0.4984912,-0.29792914,-0.1794142,0.8559443,0.9096877
STAR,0.16209546,0.6874423,0.75757116,0.5772738,0.78486663,0.6986907,0.73417056,0.76961225,0.59867257,0.43692413,-0.7594811,0.72700906,0.9322808,0.5096143,0.8368636,0.46079654,-0.73940283,-0.7491249,-0.736279,-0.77184564,0.5836311,0.5020939,0.31141323,0.5971083,0.4182016,0.3677558,0.19314653,0.8135244,-0.7840838,-0.7753317,0.7584908,0.7839975,0.112215206,0.7145759,0.62706155,0.6796241,0.09737311,0.45741728,0.33252004,0.4921903,0.38903406,0.8393674,0.6010485,-0.7497811,0.77129054,-0.6540854,0.18176457,-0.7717246,0.709727,-0.78010124,0.44987598,0.39418536,0.756795,0.27087626,0.38094977,0.25330874,0.33230042,-0.7554551,0.3062798,0.27829823,0.24685645,0.53341776,0.21210133,0.3173171,0.5377732,0.38482758,0.3275349,0.158681,0.23915645,0.16490354,-0.7995124,0.75062305,0.2581081,0.5408468,0.37174064,0.560338,0.7752648,0.789686,0.47852406,-0.7708991,1.0,0.35814756,0.84550875,0.8527756,0.5910894,0.22354896,0.1898056,-0.6442681,-0.74356216
TCP1,0.5423782,0.5536095,0.54320824,0.5374307,0.4098526,0.22385128,0.3335841,0.5323908,0.6139838,0.5835243,-0.4884872,0.38193858,0.33022857,0.93395156,0.5436625,0.6707256,-0.43633193,-0.49190927,-0.5304066,-0.43059787,0.48081455,0.47702795,0.6069996,0.2737465,0.44923347,0.47226024,0.5198912,0.3660005,-0.45256582,-0.5213288,0.55172104,0.48892143,0.4113489,0.48262239,0.056299604,0.44248077,0.4005385,0.5103601,0.3278882,0.51335716,0.37009782,0.5592836,0.51642704,-0.52168703,0.4694902,-0.35874683,0.4940818,-0.53798,0.5830129,-0.4997651,0.6247346,0.62277263,0.50273865,0.46615177,0.5586439,0.53600526,0.62135696,-0.41207424,0.60141236,0.53020024,0.474703,0.56061006,0.47984257,0.51819533,0.65165293,0.4225969,0.5314657,0.47834358,0.5277308,0.5434249,-0.5178962,0.2680147,0.48145896,0.44956112,0.48666024,0.41412798,0.5196713,0.4085372,0.62473077,-0.42545363,0.35814756,1.0,0.52553463,0.5435996,0.47481605,0.63549936,0.56287515,-0.35144082,-0.48778832
THAP12,0.30404824,0.76302904,0.9067959,0.6195517,0.8207454,0.562114,0.68287206,0.8215706,0.72446984,0.5345334,-0.8707989,0.7398947,0.81223977,0.66166884,0.9040612,0.56480706,-0.87912554,-0.9017079,-0.8754559,-0.8719978,0.6902974,0.6056013,0.41679126,0.50626385,0.4312955,0.4055005,0.30816656,0.74335295,-0.87157524,-0.9072496,0.80791205,0.8970638,0.16303268,0.7884087,0.42663503,0.66374415,0.11080083,0.5184131,0.3587847,0.56622565,0.44819546,0.8974681,0.6270764,-0.8833922,0.83359253,-0.78916615,0.32481146,-0.8744837,0.8256499,-0.8826607,0.5509569,0.49002546,0.8602376,0.3424287,0.50365853,0.3525654,0.45661598,-0.8633208,0.3984411,0.36741495,0.34393862,0.59142184,0.27403677,0.38480872,0.63732,0.4010204,0.40743947,0.20389307,0.31622195,0.27058598,-0.90980494,0.65413976,0.34163657,0.5913114,0.42910874,0.5635637,0.92706555,0.7580444,0.56652355,-0.88202924,0.84550875,0.52553463,1.0,0.9147723,0.58706534,0.34480464,0.28002948,-0.7826706,-0.8761589
TMX2,0.32722604,0.8074021,0.8591897,0.6762207,0.8286954,0.6469179,0.737446,0.850951,0.72807354,0.5823812,-0.8104664,0.76746494,0.84831834,0.6826502,0.9393399,0.61470336,-0.7901967,-0.8330601,-0.8189479,-0.8069271,0.65554607,0.5917632,0.45386487,0.5890337,0.46768963,0.43782026,0.32747492,0.7988787,-0.8497967,-0.8655982,0.8414403,0.85840905,0.22414707,0.8007516,0.5145324,0.7295703,0.20245263,0.5639497,0.4045069,0.6093689,0.46844155,0.92358094,0.6996753,-0.81897426,0.8433443,-0.71082586,0.31884468,-0.8378188,0.8216553,-0.84926486,0.5960722,0.53333634,0.85903764,0.3754097,0.5158006,0.38511124,0.46998173,-0.7940566,0.44518542,0.42277467,0.38249987,0.6350912,0.3254205,0.42661655,0.64987916,0.46108276,0.45870164,0.2616624,0.3452258,0.3037583,-0.858402,0.6965052,0.37645352,0.59337777,0.45154527,0.604782,0.83988243,0.8057486,0.6052674,-0.80013496,0.8527756,0.5435996,0.9147723,1.0,0.66707635,0.36814255,0.3196306,-0.73499376,-0.79883355
UGT3A1,0.63317055,0.86618376,0.64646876,0.9405027,0.7073315,0.75266755,0.7669974,0.79734725,0.85601366,0.8628689,-0.44950262,0.7412738,0.6303197,0.56866306,0.6339632,0.86620826,-0.48343483,-0.49091816,-0.6826795,-0.5718991,0.6664587,0.73748857,0.7020167,0.8645874,0.8100325,0.77654356,0.6099688,0.79416794,-0.67339057,-0.6263472,0.8724102,0.62049717,0.5857944,0.81681484,0.64529777,0.914105,0.71362835,0.75789034,0.69881016,0.8117544,0.6327071,0.69740885,0.93594927,-0.49970052,0.71846986,-0.46261743,0.5508865,-0.6482578,0.81784284,-0.6206783,0.7263242,0.8487786,0.74365705,0.7708403,0.79073036,0.7629688,0.78363043,-0.49568376,0.7589215,0.8019522,0.7756559,0.89452994,0.73138934,0.77952546,0.8460922,0.8599282,0.81344026,0.7463354,0.7482249,0.55035233,-0.619512,0.78293747,0.74623245,0.74391776,0.77116853,0.89412946,0.5553762,0.7699912,0.85412157,-0.4984912,0.5910894,0.47481605,0.58706534,0.66707635,1.0,0.6052854,0.5458627,-0.4858163,-0.5766482
VCP,0.8474271,0.5580509,0.41513473,0.6816848,0.27168372,0.27747813,0.3336644,0.40620044,0.640419,0.7051884,-0.32940674,0.27145907,0.18756144,0.6001269,0.3827807,0.8219771,-0.28599614,-0.30174124,-0.45870242,-0.29534882,0.38120234,0.49310273,0.91407406,0.31754455,0.7212695,0.7872007,0.92360413,0.27177984,-0.38184136,-0.39848322,0.52662426,0.35565868,0.88590616,0.4191169,0.15665865,0.44827643,0.6895351,0.53854966,0.4783255,0.639927,0.4109523,0.43265224,0.58294225,-0.35444912,0.36552888,-0.19201009,0.9179348,-0.4472343,0.50278056,-0.32902795,0.8326151,0.7898988,0.44035503,0.69435614,0.70653445,0.7190446,0.7689957,-0.28953186,0.820854,0.7848782,0.7709754,0.66047764,0.7006156,0.8029978,0.6765463,0.67912376,0.7734349,0.71641856,0.7662432,0.88896406,-0.4053566,0.20162095,0.7368237,0.48142588,0.7326425,0.5004986,0.38618922,0.32952502,0.7239091,-0.29792914,0.22354896,0.63549936,0.34480464,0.36814255,0.6052854,1.0,0.9064795,-0.20352413,-0.33065647
XAB2,0.78208464,0.48575294,0.31842306,0.63217854,0.13343005,0.34734732,0.23872884,0.31093183,0.56416273,0.6242742,-0.28976008,0.16847754,0.14175043,0.52186954,0.31435362,0.7557181,-0.1564733,-0.20465127,-0.3651754,-0.17590757,0.27418238,0.39604053,0.9465714,0.23586456,0.7000743,0.76485735,0.88934785,0.21748583,-0.2791523,-0.28920642,0.46514666,0.28029707,0.85288525,0.2963731,0.26139396,0.34709343,0.58412963,0.48132026,0.4122447,0.5816022,0.3505056,0.374894,0.52356863,-0.26006857,0.24809071,-0.00288131,0.86927855,-0.3662836,0.39983383,-0.20205528,0.8872208,0.71805054,0.3688987,0.5754861,0.586116,0.6133371,0.6814219,-0.17066869,0.74709475,0.69662654,0.67739177,0.57338506,0.6489339,0.7332508,0.5722861,0.60222423,0.68568915,0.59737206,0.67098576,0.8537966,-0.28638992,0.13627015,0.6462075,0.41101322,0.66289806,0.4025187,0.30120125,0.22728968,0.6866866,-0.1794142,0.1898056,0.56287515,0.28002948,0.3196306,0.5458627,0.9064795,1.0,-0.026534854,-0.1817646
ZNF165,-0.24219611,-0.714357,-0.8181403,-0.51358443,-0.82654095,-0.32749936,-0.68014896,-0.7369519,-0.6500884,-0.52435917,0.699918,-0.7304033,-0.6667575,-0.5127763,-0.77310634,-0.4363895,0.87386954,0.82455766,0.8374063,0.8420637,-0.692702,-0.62464774,-0.21127017,-0.4890897,-0.29922807,-0.28904924,-0.18596804,-0.61237335,0.87475616,0.86799765,-0.67533827,-0.7670141,-0.092161104,-0.77830946,-0.21800412,-0.6245946,-0.18277879,-0.5254595,-0.42765528,-0.52821845,-0.50523007,-0.75439274,-0.56074524,0.7781798,-0.8066386,0.92731684,-0.18428615,0.8030522,-0.74743456,0.8901643,-0.3346557,-0.39156437,-0.79968524,-0.39639175,-0.53311837,-0.39036936,-0.40098417,0.8646662,-0.3432331,-0.3584008,-0.35794204,-0.5381848,-0.27292636,-0.33413815,-0.58672094,-0.40667203,-0.39542475,-0.23126519,-0.30743477,-0.140424,0.8428842,-0.5592253,-0.3698252,-0.5748227,-0.3861158,-0.5192319,-0.81124115,-0.7452188,-0.44948822,0.8559443,-0.6442681,-0.35144082,-0.7826706,-0.73499376,-0.4858163,-0.20352413,-0.026534854,1.0,0.8713669
ZNF443,-0.29864845,-0.7704793,-0.89881897,-0.6073589,-0.84713805,-0.4346202,-0.69671893,-0.8172258,-0.7501241,-0.6034278,0.81678665,-0.75180024,-0.75238234,-0.6155068,-0.8264568,-0.5415617,0.8906009,0.89681494,0.8882275,0.9120461,-0.7311014,-0.6538275,-0.332743,-0.52017313,-0.43098283,-0.4037872,-0.26886848,-0.7039499,0.88233894,0.92656654,-0.79069823,-0.8806926,-0.16270229,-0.8185271,-0.28465736,-0.68204033,-0.2097371,-0.5899061,-0.46681163,-0.62032336,-0.54975915,-0.82473296,-0.6347473,0.86926174,-0.83151364,0.88421506,-0.28187668,0.8410003,-0.8542468,0.91029364,-0.46069485,-0.5021275,-0.8732486,-0.45606384,-0.5919766,-0.4345598,-0.5135335,0.8730312,-0.41660854,-0.42035916,-0.41344288,-0.6287826,-0.33148152,-0.44189185,-0.69962096,-0.46261942,-0.47161737,-0.30927,-0.41542143,-0.21598344,0.91900516,-0.65121275,-0.40842804,-0.61870515,-0.46318364,-0.6128282,-0.8878476,-0.7594805,-0.5670813,0.9096877,-0.74356216,-0.48778832,-0.8761589,-0.79883355,-0.5766482,-0.33065647,-0.1817646,0.8713669,1.0
